Nick Eisele,persName,"Mr Eyton",eyton
Nick Eisele,objectName,"them",letter
Nick Eisele,persName,"Examiner",examiner
Nick Eisele,persName,"Mr Doran",doran
Nick Eisele,persName,"he",eyton
Nick Eisele,persName,"he",eyton
Nick Eisele,objectName,"them",letter
Nick Eisele,persName,"he",eyton
Nick Eisele,objectName,"them",letter
Nick Eisele,persName,"he",eyton
Nick Eisele,persName,"Examiner",examiner
Nick Eisele,objectName,"them",letter
Nick Eisele,persName,"he",eyton
Nick Eisele,placeName,"Pasadena",city
Nick Eisele,persName,"man",neilan
Nick Eisele,persName,"Marshall",neilan
Nick Eisele,persName,"big man",neilan
Nick Eisele,orgName,"Examiner force",examiners
Nick Eisele,persName,"him",neilan
Nick Eisele,objectName,"letters",letter
Nick Eisele,persName,"He",neilan
Nick Eisele,persName,"you",minter
Nick Eisele,persName,"me",neilan
Nick Eisele,persName,"my",neilan
Nick Eisele,persName,"he",neilan
Nick Eisele,persName,"you",minter
Nick Eisele,objectName,"them",letter
Nick Eisele,persName,"I",minter
Nick Eisele,persName,"Marshall",neilan
Nick Eisele,objectName,"them",letter
Nick Eisele,placeName,"Realart Studio",studio
Nick Eisele,persName,"Charley",charley
Nick Eisele,persName,"Mr Garbut",garbut
Nick Eisele,persName,"man",neilan
Nick Eisele,persName,"you",minter
Nick Eisele,persName,"Mr Taylor",taylor
Nick Eisele,persName,"You",minter
Nick Eisele,persName,"him",neilan
Nick Eisele,persName,"you",minter
Nick Eisele,persName,"Marshall",neilan
Nick Eisele,persName,"I",minter
Nick Eisele,persName,"William Desmond Taylor",taylor
Nick Eisele,persName,"he",neilan
Nick Eisele,persName,"He",neilan
Nick Eisele,persName,"we",mintertaylor
Nick Eisele,persName,"Marshall",neilan
Nick Eisele,placeName,"my house",residence
Nick Eisele,persName,"I",neilan
Nick Eisele,placeName,"the garden",room
Nick Eisele,persName,"he",neilan
Nick Eisele,eventName,"this thing",taylorandminter
Nick Eisele,eventName,"it",taylorandminter
Nick Eisele,persName,"you",minter
Nick Eisele,persName,"him",neilan
Nick Eisele,persName,"Marshall Neilan",neilan
Nick Eisele,persName,"Taylor",taylor
Nick Eisele,persName,"Mr Taylor",taylor
Nick Eisele,persName,"him",taylor
Nick Eisele,persName,"you",neilan
Nick Eisele,persName,"wonderful man",taylor
Nick Eisele,persName,"him",taylor
Nick Eisele,persName,"He",neilan
Nick Eisele,persName,"him",taylor
Nick Eisele,persName,"he",neilan
Nick Eisele,persName,"he",neilan
Nick Eisele,eventName,"pro­posed",love
Nick Eisele,persName,"he",neilan
Nick Eisele,persName,"him",neilan
Nick Eisele,persName,"admirer",dickson
Nick Eisele,persName,"Mr Dickson",dickson
Nick Eisele,persName,"Mr Dickson",dickson
Nick Eisele,persName,"Mr Dickson",dickson
Nick Eisele,persName,"Mr Neilan",neilan
Nick Eisele,eventName,"commit murder",murder
Nick Eisele,persName,"You",minter
Nick Eisele,persName,"they",neilandickson
Nick Eisele,persName,"Neilan",neilan
Nick Eisele,placeName,"studio",studio
Nick Eisele,persName,"He",neilan
Nick Eisele,objectName,"cigarettes",cigarettes
Nick Eisele,persName,"He",neilan
Nick Eisele,objectName,""Dimi"",cigarettes
Nick Eisele,placeName,"Egypt",country
Nick Eisele,objectName,""D" something",cigarettes
Nick Eisele,objectName,"it",cigarettes
Nick Eisele,placeName,"Cairo",city
Nick Eisele,persName,"he",neilan
Nick Eisele,objectName,"Chesterfield cigarettes",cigarettes
Nick Eisele,persName,"him",neilan
Nick Eisele,objectName,"Chesterfield cigarettes",cigarettes
Nick Eisele,objectName,"Chesterfield boy",advertisement
Nick Eisele,objectName,"red back sign",advertisement
Nick Eisele,objectName,"laughing boy",advertisement
Nick Eisele,objectName,"They",cigarettes
Nick Eisele,persName,"Neilan",neilan
Nick Eisele,persName,"you",minter
Nick Eisele,placeName,"studio",studio
Nick Eisele,persName,"you",minter
Nick Eisele,placeName,"your own car",car
Nick Eisele,objectName,"car",car
Nick Eisele,placeName,"garage",room
Nick Eisele,persName,"Mr Neilan's chauffeur",neilanchauffeur
Nick Eisele,persName,"friend",scarborough
Nick Eisele,persName,"Mr Scarborough",scarborough
Nick Eisele,persName,"Mr Scarborough",scarborough
Nick Eisele,persName,"He",scarborough
Nick Eisele,persName,"he",scarborough
Nick Eisele,persName,"He",scarborough
Nick Eisele,persName,"He",scarborough
Nick Eisele,persName,"Neilan",neilan
Nick Eisele,persName,"you",minter
Nick Eisele,placeName,"home",residence
Nick Eisele,placeName,"home",residence
Nick Eisele,persName,"he",neilan
Nick Eisele,eventName,"conversation",conversation
Nick Eisele,persName,"him",neilan
Nick Eisele,persName,"he",neilan
Nick Eisele,eventName,"it",conversation
Nick Eisele,persName,"him",neilan
Nick Eisele,persName,"we",minterneilan
Nick Eisele,placeName,"home",residence
Nick Eisele,persName,"mother",shelby
Nick Eisele,persName,"he",neilan
Nick Eisele,eventName,"conversation",conversation
Nick Eisele,persName,"at­torneys",legal
Nick Eisele,persName,"He",neilan
Nick Eisele,eventName,"that",conversation
Nick Eisele,persName,"he",neilan
Nick Eisele,persName,"attorneys",legal
Nick Eisele,persName,"He",neilan
Nick Eisele,persName,"Mr Mott",mott
Nick Eisele,persName,"Mr Mott",mott
Nick Eisele,persName,"he",mott
Nick Eisele,eventName,"make a move",legal
Nick Eisele,persName,"him",neilan
Nick Eisele,persName,"you",minter
Nick Eisele,persName,"his",neilan
Nick Eisele,persName,"you",minter
Nick Eisele,persName,"him",neilan
Nick Eisele,persName,"you",neilan
Nick Eisele,persName,"me",minter
Nick Eisele,persName,"I",minter
Nick Eisele,persName,"attorneys",legal
Nick Eisele,eventName,"this affair",legal
Nick Eisele,persName,"him",neilan
Nick Eisele,persName,"he",neilan
Nick Eisele,eventName,"killing",murder
Nick Eisele,persName,"he",neilan
Nick Eisele,persName,"he",neilan
Nick Eisele,persName,"he",neilan
Nick Eisele,persName,"he",neilan
Nick Eisele,orgName,"papers",newspaper
Nick Eisele,persName,"He",neilan
Nick Eisele,orgName,"picture people",movie
Nick Eisele,persName,"Hearst",hearst
Nick Eisele,orgName,"picture people",movie
Nick Eisele,persName,"Hearst",hearst
Nick Eisele,persName,"he",hearst
Nick Eisele,persName,"he",hearst
Nick Eisele,persName,"Mr Taylor",taylor
Nick Eisele,orgName,"profession",movie
Nick Eisele,persName,"him",taylor
Nick Eisele,persName,"him",taylor
Nick Eisele,persName,"You",minter
Nick Eisele,eventName,"telephone",conversation
Nick Eisele,persName,"Taylor",taylor
Nick Eisele,eventName,"the night he was murdered",murder
Nick Eisele,persName,"you",minter
Nick Eisele,eventName,"that night",murder
Nick Eisele,objectName,"Cruise of the Kewa",lit
Nick Eisele,objectName,"humorous book",lit
Nick Eisele,objectName,"Frederick O'Brien's stories",lit
Nick Eisele,objectName,"couch",furniture
Nick Eisele,persName,"mother",shelby
Nick Eisele,persName,"sister",mintersister
Nick Eisele,persName,"Mr Taylor",taylor
Nick Eisele,eventName,"being murdered",murder
Nick Eisele,persName,"You",minter
Nick Eisele,placeName,"home",residence
Nick Eisele,eventName,"that night",murder
Nick Eisele,persName,"Mr Stockdale",stockdale
Nick Eisele,objectName,"the book",lit
Nick Eisele,objectName,"automobiles",car
Nick Eisele,placeName,"home",residence
Nick Eisele,objectName,"car",car
Nick Eisele,placeName,"garage",room
Nick Eisele,placeName,"Standard Garage",business
Nick Eisele,placeName,"Standard Garage",business
Nick Eisele,placeName,"Hollywood Boulevard and Western Avenue",city
Nick Eisele,persName,"her",minterfriend
Nick Eisele,objectName,"car",car
Nick Eisele,placeName,"garage",room
Nick Eisele,objectName,"car",car
Nick Eisele,persName,"chauffeur",chaucy
Nick Eisele,persName,"Chauncy",chaucy
Nick Eisele,persName,"Chauncy",chaucy
Nick Eisele,persName,"my mother",shelby
Nick Eisele,persName,"Mr Doran",doran
Nick Eisele,persName,"Mr Mott",mott
Nick Eisele,persName,"Mr Mott",mott
Nick Eisele,persName,"Mr Mott",mott
Byline,Type,Value,Attribute
Ethan Esclamado,objectName,"transcript",document
Ethan Esclamado,objectName,"notes",document
Ethan Esclamado,persName,"the Coroner's",coroner
Ethan Esclamado,objectName,"body",mortality
Ethan Esclamado,persName,"William Desmond Taylor",taylor
Ethan Esclamado,placeName,"Ivy H. Overholtzer [Mortuary]",mortuary
Ethan Esclamado,placeName,"Los Angeles, California",city
Ethan Esclamado,persName,"CHARLES EYTON",eyton
Ethan Esclamado,persName,"NANCE",nance
Ethan Esclamado,persName,"Coroner Charles Eyton",eyton
Ethan Esclamado,persName,"THE CORONER",coroner
Ethan Esclamado,persName,"NANCE",nance
Ethan Esclamado,persName,"EYTON",eyton
Ethan Esclamado,persName,"Charles Eyton",eyton
Ethan Esclamado,persName,"NANCE",nance
Ethan Esclamado,persName,"EYTON",eyton
Ethan Esclamado,placeName,"1920 Vine Street, Hollywood",residence
Ethan Esclamado,persName,"NANCE",nance
Ethan Esclamado,persName,"EYTON",eyton
Ethan Esclamado,orgName,"Famous Players-Lasky Corporation",film
Ethan Esclamado,persName,"NANCE",nance
Ethan Esclamado,persName,"Mr. Eyton",eyton
Ethan Esclamado,objectName,"remains",mortality
Ethan Esclamado,objectName,"deceased",mortality
Ethan Esclamado,placeName,"room",house
Ethan Esclamado,persName,"EYTON",eyton
Ethan Esclamado,persName,"NANCE",nance
Ethan Esclamado,persName,"EYTON",eyton
Ethan Esclamado,persName,"NANCE",nance
Ethan Esclamado,persName,"EYTON",eyton
Ethan Esclamado,persName,"William Desmond Taylor",taylor
Ethan Esclamado,persName,"NANCE",nance
Ethan Esclamado,persName,"EYTON",eyton
Ethan Esclamado,placeName,"Ireland",country
Ethan Esclamado,persName,"NANCE",nance
Ethan Esclamado,persName,"EYTON",eyton
Ethan Esclamado,persName,"NANCE",nance
Ethan Esclamado,persName,"EYTON",eyton
Ethan Esclamado,persName,"NANCE",nance
Ethan Esclamado,persName,"EYTON",eyton
Ethan Esclamado,objectName,"body",mortality
Ethan Esclamado,persName,"NANCE",nance
Ethan Esclamado,persName,"EYTON",eyton
Ethan Esclamado,persName,"NANCE",nance
Ethan Esclamado,persName,"EYTON",eyton
Ethan Esclamado,persName,"NANCE",nance
Ethan Esclamado,persName,"EYTON",eyton
Ethan Esclamado,persName,"NANCE",nance
Ethan Esclamado,persName,"EYTON",eyton
Ethan Esclamado,persName,"EYTON",eyton
Ethan Esclamado,persName,"EYTON",eyton
Ethan Esclamado,placeName,"Apartment "B," South Alvarado Street, 404",residence
Ethan Esclamado,persName,"NANCE",nance
Ethan Esclamado,persName,"EYTON",eyton
Ethan Esclamado,persName,"Mr. Taylor's",taylor
Ethan Esclamado,persName,"[Harry Fellows]",harryFellows
Ethan Esclamado,persName,"Mr. Taylor",taylor
Ethan Esclamado,objectName,"floor",houseInterior
Ethan Esclamado,objectName,"back",bodyPart
Ethan Esclamado,persName,"Detective Ziegler",ziegler
Ethan Esclamado,persName,"Mr. Taylor",taylor
Ethan Esclamado,objectName,"stomach",bodyPart
Ethan Esclamado,persName,"Mr. Maclean - Douglas Maclean",dMaclean
Ethan Esclamado,objectName,"a shot",weapon
Ethan Esclamado,objectName,"a shot",weapon
Ethan Esclamado,objectName,"body",mortality
Ethan Esclamado,persName,"deputy coroner",coroner
Ethan Esclamado,objectName,"stomach",bodyPart
Ethan Esclamado,objectName,"body",mortality
Ethan Esclamado,objectName,"hand",bodyPart
Ethan Esclamado,persName,"Mr. Taylor's",taylor
Ethan Esclamado,objectName,"body",mortality
Ethan Esclamado,objectName,"hand",bodyPart
Ethan Esclamado,objectName,"blood",mortality
Ethan Esclamado,objectName,"hand",bodyPart
Ethan Esclamado,persName,"Douglas",dMaclean
Ethan Esclamado,persName,"[Taylor's]",taylor
Ethan Esclamado,objectName,"mouth",bodyPart
Ethan Esclamado,objectName,"trail of blood",mortality
Ethan Esclamado,persName,"Mr. Taylor's",taylor
Ethan Esclamado,objectName,"head",bodyPart
Ethan Esclamado,objectName,"pool of blood",mortality
Ethan Esclamado,objectName,"trail of blood",mortality
Ethan Esclamado,persName,"NANCE",nance
Ethan Esclamado,objectName,"pool of blood",mortality
Ethan Esclamado,objectName,"head",bodyPart
Ethan Esclamado,persName,"EYTON",eyton
Ethan Esclamado,objectName,"head",bodyPart
Ethan Esclamado,objectName,"pool of blood",mortality
Ethan Esclamado,persName,"Mr. Taylor's",taylor
Ethan Esclamado,objectName,"vest",clothing
Ethan Esclamado,objectName,"blood",mortality
Ethan Esclamado,persName,"Deputy Coroner",coroner
Ethan Esclamado,objectName,"body",mortality
Ethan Esclamado,objectName,"pillow",furniture
Ethan Esclamado,persName,"Mr. Taylor's",taylor
Ethan Esclamado,objectName,"head",bodyPart
Ethan Esclamado,persName,"Deputy Coroner",coroner
Ethan Esclamado,objectName,"shirt",clothing
Ethan Esclamado,objectName,"vest",clothing
Ethan Esclamado,objectName,"bullet wound",mortality
Ethan Esclamado,persName,"NANCE",nance
Ethan Esclamado,persName,"Mr. Eyton",eyton
Ethan Esclamado,objectName,"body",mortality
Ethan Esclamado,persName,"EYTON",eyton
Ethan Esclamado,persName,"NANCE",nance
Ethan Esclamado,persName,"EYTON",eyton
Ethan Esclamado,persName,"NANCE",nance
Ethan Esclamado,objectName,"body",mortality
Ethan Esclamado,placeName,"front entrance",house
Ethan Esclamado,placeName,"home",residence
Ethan Esclamado,persName,"EYTON",eyton
Ethan Esclamado,objectName,"desk",furniture
Ethan Esclamado,objectName,"head",bodyPart
Ethan Esclamado,objectName,"feet",bodyPart
Ethan Esclamado,placeName,"door",house
Ethan Esclamado,placeName,"front entrance",house
Ethan Esclamado,persName,"NANCE",nance
Ethan Esclamado,persName,"EYTON",eyton
Ethan Esclamado,persName,"Detective Ziegler",ziegler
Ethan Esclamado,persName,"Douglas Maclean",dMaclean
Ethan Esclamado,persName,"Charles Maigne",maigne
Ethan Esclamado,persName,"[E. C. Jessurun]",jessurun
Ethan Esclamado,persName,"Harry Fellows",harryFellows
Ethan Esclamado,persName,"Mr. Taylor's",taylor
Ethan Esclamado,persName,"NANCE",nance
Ethan Esclamado,placeName,"neighborhood",residence
Ethan Esclamado,persName,"EYTON",eyton
Ethan Esclamado,persName,"Mr. MacLean",dMaclean
Ethan Esclamado,placeName,"apartment",residence
Ethan Esclamado,persName,"NANCE",nance
Ethan Esclamado,persName,"Mr. Taylor",taylor
Ethan Esclamado,placeName,"court",residence
Ethan Esclamado,persName,"EYTON",eyton
Ethan Esclamado,placeName,"court",residence
Ethan Esclamado,persName,"NANCE",nance
Ethan Esclamado,objectName,"buildings",structure
Ethan Esclamado,persName,"EYTON",eyton
Ethan Esclamado,placeName,"apartments",residence
Ethan Esclamado,placeName,"court",residence
Ethan Esclamado,persName,"NANCE",nance
Ethan Esclamado,objectName,"gunshot",weapon
Ethan Esclamado,persName,"EYTON",eyton
Ethan Esclamado,persName,"Mr. Maclean",dMaclean
Ethan Esclamado,persName,"Mrs. Maclean",fMaclean
Ethan Esclamado,persName,"NANCE",nance
Ethan Esclamado,persName,"EYTON",eyton
Ethan Esclamado,persName,"NANCE",nance
Ethan Esclamado,objectName,"body",mortality
Ethan Esclamado,persName,"EYTON",eyton
Ethan Esclamado,persName,"NANCE",nance
Ethan Esclamado,persName,"EYTON",eyton
Ethan Esclamado,persName,"NANCE",nance
Ethan Esclamado,persName,"Mr. Taylor",taylor
Ethan Esclamado,persName,"EYTON",eyton
Ethan Esclamado,eventName,"the war",war
Ethan Esclamado,persName,"NANCE",nance
Ethan Esclamado,persName,"EYTON",eyton
Ethan Esclamado,persName,"NANCE",nance
Ethan Esclamado,objectName,"fire-arms",weapon
Ethan Esclamado,persName,"EYTON",eyton
Ethan Esclamado,objectName,"revolver",weapon
Ethan Esclamado,objectName,"revolver",weapon
Ethan Esclamado,objectName,"upper drawer",furniture
Ethan Esclamado,placeName,"upstairs",house
Ethan Esclamado,persName,"Detective Ziegler",ziegler
Ethan Esclamado,persName,"NANCE",nance
Ethan Esclamado,objectName,"fire-arms",weapon
Ethan Esclamado,placeName,"room",house
Ethan Esclamado,persName,"EYTON",eyton
Ethan Esclamado,persName,"NANCE",nance
Ethan Esclamado,persName,"EYTON",eyton
Ethan Esclamado,persName,"Harry Peavey",peavey
Ethan Esclamado,persName,"NANCE",nance
Ethan Esclamado,persName,"EYTON",eyton
Ethan Esclamado,persName,"Harry Fellows",harryFellows
Ethan Esclamado,persName,"NANCE",nance
Ethan Esclamado,persName,"EYTON",eyton
Ethan Esclamado,persName,"THE CORONER",cornoer
Ethan Esclamado,persName,"NANCE",nance
Ethan Esclamado,persName,"a Juror",juror
Ethan Esclamado,objectName,"clothing",clothing
Ethan Esclamado,persName,"EYTON",eyton
Ethan Esclamado,placeName,"door",house
Ethan Esclamado,objectName,"back",bodyPart
Ethan Esclamado,placeName,"room",house
Ethan Esclamado,placeName,"room",house
Ethan Esclamado,objectName,"body",mortality
Ethan Esclamado,objectName,"suit",clothing
Ethan Esclamado,persName,"THE CORONER",coroner
Byline,Type,Value,Attribute
Firestone,persName,"Henry Peavey",Peavey
Firestone,placeName,"127 1/2 East 3rd Street",living
Firestone,persName,"Mr. Peavey",Peavey
Firestone,persName,"Mr. Taylor",Taylor
Firestone,persName,"the deceased",Taylor
Firestone,persName,"the dead man",Taylor
Firestone,placeName,"house",living
Firestone,placeName,"house",living
Firestone,placeName,"house",living
Firestone,objectName,"chair",furniture
Firestone,objectName,"chair",furniture
Firestone,objectName,"a red-backed book",posession
Firestone,placeName,"house",living
Firestone,placeName,"dining-room",room
Firestone,placeName,"dining-room",room
Firestone,placeName,"living-room",room
Firestone,placeName,"two-story apartment",living
Firestone,placeName,"ground floor",wing
Firestone,placeName,"living-room",room
Firestone,placeName,"dining-room",room
Firestone,placeName,"kitchen",room
Firestone,placeName,"the entrance",passage
Firestone,placeName,"apartment",living
Firestone,placeName,"front room",room
Firestone,placeName,"front room",room
Firestone,placeName,"dining-room",room
Firestone,placeName,"living-room",room
Firestone,placeName,"entrance to the dining-room",passage
Firestone,placeName,"the front",passage
Firestone,placeName,"the back",passage
Firestone,placeName,"the front way",passage
Firestone,objectName,"back door",passage
Firestone,objectName,"back door screen",passage
Firestone,objectName,"hook",thing
Firestone,objectName,"front door",passage
Firestone,objectName,"the back door key",posession
Firestone,objectName,"door",passage
Firestone,persName,"Mr. Taylor",Taylor
Firestone,eventName,"I picked up the paper",action
Firestone,eventName,"I stopped in a drug store",action
Firestone,placeName,"corner of 5th and Los Angeles",buisness
Firestone,objectName,"bottle of medicine",consumable
Firestone,objectName,"milk of magnesia",consumable
Firestone,persName,"he",Taylor
Firestone,eventName,"I bought that",action
Firestone,eventName,"I picked up the paper and unlocked the door",action
Firestone,persName,"Mr. Taylor",Taylor
Firestone,persName,"He",Taylor
Firestone,placeName,"the court",Neighborhood
Firestone,placeName,"the place",living
Firestone,objectName,"lights",tool
Firestone,objectName,"limousine",car
Firestone,eventName,"I hit him on the back and stopped and talked to him a few minutes",action
Firestone,objectName,"chair",furniture
Firestone,objectName,"feet",bodypart
Firestone,objectName,"chair",furniture
Firestone,objectName,"furniture",decorations
Firestone,placeName,"house",living
Firestone,placeName,"room upstairs",room
Firestone,objectName,"body",bodypart
Firestone,objectName,"jewelry",posessions
Firestone,objectName,"jewelry",posessions
Firestone,objectName,"wrist watch",posessions
Firestone,objectName,"watch",posession
Firestone,objectName,"thing",posession
Firestone,objectName,"checks",money
Firestone,objectName,"checks",money
Firestone,objectName,"lead pencil",posession
Firestone,objectName,"diamond ring",posession
Firestone,objectName,"diamond ring",posession
Firestone,objectName,"ring",posession
Firestone,objectName,"finger",bodypart
Firestone,objectName,"jewelry",posession
Firestone,objectName,"dresser drawer",storage
Firestone,placeName,"apartment",living
Firestone,objectName,"rug",decoration
Firestone,placeName,"living-room",room
Firestone,objectName,"table",furniture
Firestone,objectName,"rocking chair",furniture
Firestone,objectName,"table",furniture
Firestone,objectName,"table",furniture
Firestone,objectName,"rocking chair",furniture
Firestone,objectName,"table",furniture
Firestone,objectName,"windows",decoration
Firestone,objectName,"pins",thng
Firestone,objectName,"windows",decoration
Firestone,objectName,"windows",decoration
Firestone,placeName,"upstairs",wing
Firestone,placeName,"bedroom",room
Firestone,objectName,"windows",decoration
Firestone,objectName,"window",decoration
Firestone,objectName,"lights",tool
Firestone,objectName,"two lights",tool
Firestone,placeName,"living-room",room
Firestone,placeName,"dining-room",room
Byline,Type,Value,Attribute
Henry Gibbons,persName,"EARL TIFFANY",TIFFANY
Henry Gibbons,persName,"W.D. Taylor",TAYLOR
Henry Gibbons,orgName,"POLICE",law
Henry Gibbons,persName,"Sands",SANDS
Henry Gibbons,objectName,"money",power
Henry Gibbons,orgName,"POLICE",law
Henry Gibbons,objectName,"money",power
Henry Gibbons,persName,"TIFFANY",TIFFANY
Henry Gibbons,objectName,"book",paper
Henry Gibbons,objectName,"book",paper
Henry Gibbons,objectName,"checks",power
Henry Gibbons,persName,"TIFFANY",TIFFANY
Henry Gibbons,objectName,"checks",power
Henry Gibbons,objectName,"money",power
Henry Gibbons,orgName,"POLICE",law
Henry Gibbons,persName,"Mr. Taylor",Mr. Taylor
Henry Gibbons,persName,"TIFFANY",TIFFANY
Henry Gibbons,persName,"Mary Miles Minter",Minter
Henry Gibbons,persName,"Mabel Normand",Mabel
Henry Gibbons,persName,"Edna Purviance",Edna
Henry Gibbons,persName,"Mr. Dustin Farnum",Dustin
Henry Gibbons,orgName,"POLICE",law
Henry Gibbons,persName,"Miss Gerber",Miss Gerber
Henry Gibbons,persName,"TIFFANY",TIFFANY
Henry Gibbons,persName,"Taylor's",Taylor
Henry Gibbons,persName,"TIFFANY",TIFFANY
Henry Gibbons,objectName,"door",wood
Henry Gibbons,persName,"TIFFANY",TIFFANY
Henry Gibbons,objectName,"front door",wood
Henry Gibbons,placeName,"house",place
Henry Gibbons,persName,"TIFFANY",TIFFANY
Henry Gibbons,orgName,"POLICE",law
Henry Gibbons,placeName,"house?",place
Henry Gibbons,persName,"TIFFANY",TIFFANY
Henry Gibbons,orgName,"POLICE",law
Henry Gibbons,persName,"TIFFANY",TIFFANY
Henry Gibbons,persName,"Harry Fellow",HARRY FELLOW
Henry Gibbons,persName,"Howard Fellows",HOWARD FELLOWS
Henry Gibbons,persName,"Bill Davis",BILL DAVIS
Henry Gibbons,orgName,"POLICE",law
Henry Gibbons,persName,"TIFFANY",TIFFANY
Henry Gibbons,persName,"MR. WINN",MR. WINN
Henry Gibbons,persName,"Sands",SANDS
Henry Gibbons,persName,"Mr. Taylor's",Mr. TAYLOR
Henry Gibbons,persName,"TIFFANY",TIFFANY
Henry Gibbons,orgName,"POLICE",law
Henry Gibbons,persName,"Sands",SANDS
Henry Gibbons,persName,"Taylor's",TAYLOR
Henry Gibbons,persName,"Taylor",TAYLOR
Henry Gibbons,persName,"Deane-Tanner",DEANE-TANNER
Henry Gibbons,persName,"TIFFANY",TIFFANY
Henry Gibbons,persName,"Deane-Tanner",DEANE-TANNER
Henry Gibbons,orgName,"POLICE",law
Henry Gibbons,persName,"TIFFANY",TIFFANY
Henry Gibbons,persName,"Taylor's",TAYLOR
Henry Gibbons,persName,"Taylor",TAYLOR
Henry Gibbons,persName,"Sands",SANDS
Henry Gibbons,orgName,"POLICE",law
Henry Gibbons,persName,"Taylor",TAYLOR
Henry Gibbons,persName,"TIFFANY",TIFFANY
Henry Gibbons,persName,"Taylor",TAYLOR
Henry Gibbons,persName,"TIFFANY",TIFFANY
Henry Gibbons,persName,"Sands",SANDS
Henry Gibbons,orgName,"POLICE",law
Henry Gibbons,persName,"Sands",SANDS
Henry Gibbons,persName,"Taylor",TAYLOR
Henry Gibbons,persName,"TIFFANY",TIFFANY
Henry Gibbons,persName,"Sands",SANDS
Henry Gibbons,orgName,"POLICE",law
Henry Gibbons,persName,"TIFFANY",TIFFANY
Henry Gibbons,orgName,"POLICE",law
Henry Gibbons,persName,"TIFFANY",TIFFANY
Henry Gibbons,persName,"Mr. Taylor",Mr. TAYLOR
Henry Gibbons,orgName,"POLICE",law
Henry Gibbons,persName,"Sands",SANDS
Henry Gibbons,persName,"Mr. Taylor's",Mr. TAYLOR
Henry Gibbons,persName,"TIFFANY",TIFFANY
Henry Gibbons,persName,"Mary Miles Minter",MINTER
Henry Gibbons,persName,"Mabel Normand",MABEL NORMAND
Henry Gibbons,persName,"Miss Neva Gerber",NEVA GERBER
Henry Gibbons,persName,"TIFFANY",TIFFANY
Henry Gibbons,persName,"Taylor's",TAYLOR
Henry Gibbons,persName,"TIFFANY",TIFFANY
Henry Gibbons,persName,"Mary",MARY
Henry Gibbons,persName,"Taylor",TAYLOR
Henry Gibbons,persName,"Mary",MARY
Henry Gibbons,persName,"Mr. Taylor",Mr. TAYLOR
Henry Gibbons,objectName,"car",vechile
Henry Gibbons,placeName,"house",pllace
Henry Gibbons,persName,"M.M. Minter",MINTER
Henry Gibbons,orgName,"POLICE",law
Henry Gibbons,placeName,"house",place
Henry Gibbons,persName,"TIFFANY",TIFFANY
Henry Gibbons,persName,"Sands",SANDS
Henry Gibbons,orgName,"POLICE",law
Henry Gibbons,persName,"Sands",SANDS
Henry Gibbons,persName,"TIFFANY",TIFFANY
Henry Gibbons,orgName,"POLICE",law
Henry Gibbons,persName,"TIFFANY",TIFFANY
Henry Gibbons,orgName,"POLICE",law
Henry Gibbons,persName,"Sands",SANDS
Henry Gibbons,persName,"TIFFANY",TIFFANY
Henry Gibbons,orgName,"POLICE",law
Henry Gibbons,persName,"TIFFANY",TIFFANY
Henry Gibbons,orgName,"POLICE",law
Henry Gibbons,persName,"TIFFANY",TIFFANY
Henry Gibbons,orgName,"POLICE",law
Henry Gibbons,persName,"TIFFANY",TIFFANY
Henry Gibbons,objectName,"street car",vechile
Henry Gibbons,orgName,"POLICE",law
Henry Gibbons,persName,"TIFFANY",TIFFANY
Henry Gibbons,objectName,"cap",clothing
Henry Gibbons,objectName,"grey cap",clothing
Henry Gibbons,objectName,"grey overcoat",clothing
Henry Gibbons,objectName,"coat",clothing
Henry Gibbons,orgName,"POLICE",law
Henry Gibbons,persName,"TIFFANY",TIFFANY
Henry Gibbons,persName,"TIFFANY",TIFFANY
Henry Gibbons,persName,"my wife",spouse
Henry Gibbons,orgName,"POLICE",law
Henry Gibbons,persName,"TIFFANY",TIFFANY
Henry Gibbons,orgName,"POLICE",law
Henry Gibbons,persName,"TIFFANY",TIFFANY
Henry Gibbons,orgName,"POLICE",law
Henry Gibbons,persName,"TIFFANY",TIFFANY
Henry Gibbons,orgName,"POLICE",law
Henry Gibbons,persName,"TIFFANY",TIFFANY
Henry Gibbons,orgName,"POLICE",law
Henry Gibbons,persName,"TIFFANY",TIFFANY
Henry Gibbons,orgName,"POLICE",law
Henry Gibbons,objectName,"glasses",accessory
Henry Gibbons,persName,"TIFFANY",TIFFANY
Henry Gibbons,orgName,"POLICE",law
Henry Gibbons,persName,"Sands'",SANDS
Henry Gibbons,persName,"TIFFANY",TIFFANY
Henry Gibbons,orgName,"POLICE",law
Henry Gibbons,persName,"TIFFANY",TIFFANY
Henry Gibbons,orgName,"POLICE",law
Henry Gibbons,persName,"TIFFANY",TIFFANY
Henry Gibbons,orgName,"POLICE",law
Henry Gibbons,persName,"Sands",SANDS
Henry Gibbons,objectName,"carried a gun or not",murder
Henry Gibbons,objectName,"gun",murder
Henry Gibbons,persName,"TIFFANY",TIFFANY
Henry Gibbons,orgName,"POLICE",law
Henry Gibbons,persName,"TIFFANY",TIFFANY
Henry Gibbons,objectName,"Colt's",murder
Henry Gibbons,persName,"Mr. Taylor's",Mr. TAYLOR
Henry Gibbons,objectName,"car",vechile
Henry Gibbons,orgName,"POLICE",law
Henry Gibbons,persName,"Sands",SANDS
